Filename,Class Label
--4gqARaEJE.png,Domestic animals
-0BIyqJj9ZU.png,Chuckle
-0CamVQdP_Y.png,Music
-0Gj8-vB1q4.png,Christmas music
-0jeONf82dE.png,Horse
-0nqfRcnAYE.png,Dishes
-0p7hKXZ1ww.png,Firecracker
-0RWZT-miFs.png,Keys jangling
-0vPFx-wRRI.png,Finger snapping
-0xzrMun0Rs.png,Stomach rumble
-0yRK50zyTI.png,Crackle
-0YUDn-1yII.png,Theme music
-116CjQ3MAg.png,Bird
-1EXhfqLLwQ.png,Bathtub (filling or washing)
-1hDIl9Udkw.png,Music
-1Hub6Ps_cc.png,Sink (filling or washing)
-1II0Di9Hkc.png,Music
-1LQP2wemiQ.png,Beep
-1nilez17Dg.png,Heart murmur
-1OlgJWehn8.png,Music
-1pRmoJIGQc.png,Engine knocking
-1PZQg5Gi8A.png,Smash
-1UWSisR2zo.png,Music
-21_SXelVNo.png,Sniff
-22tna7KHzI.png,Explosion
-2EKWgTNEYU.png,Radio
-2RPPODqLy4.png,Tapping (guitar technique)
-2sE5CH8Wb8.png,Reversing beeps
-2xiZDEuHd8.png,Music
-3-4qmWSJXU.png,Rain
-36qTeAdDMI.png,Telephone
-3Kv4fdm7Uk.png,Music
-3nXxwBlX5A.png,Wedding music
-3nyUrKWFEE.png,Steam whistle
-3rHVsIj1M8.png,Boat
-3YWuPXHknk.png,Engine
-3z5mFRgbxc.png,Bus
-47nPCeukVc.png,Vehicle
-4kkGS4-qVM.png,Clarinet
-4pmCrSdMhg.png,Music
-4SYC2YgzL8.png,Music
-4viN_EoxOA.png,Brass instrument
-53zl3bPmpM.png,Music
-5CGQGSFGyg.png,Organ
-5FoeegAgvU.png,Music
-5PZ_Bh-M6o.png,Heart sounds
-65CfQUX9Ng.png,Pour
-6Aq2fJwlgU.png,Smash
-6cTEqIcics.png,Siren
-6GcdDStIwM.png,Dental drill
-6HBGg1cAI0.png,Traditional music
-6JnAxTXApw.png,White noise
-7B9tPuIP-w.png,Blues
-7eDqv-6AKQ.png,Vehicle
-7IhwezUrUA.png,Cutlery
-7TanrCbmME.png,Music
-7vpNApSN8g.png,Dental drill
-7YESdyyHVw.png,Cowbell
-88me9bBzrk.png,Carnatic music
-8C-gydUbR8.png,Music
-8cgbhIR_pw.png,Acoustic guitar
-8Ds_ZrtQ9M.png,Mechanical fan
-8Mzg0pjOzc.png,Music
-8pCMgGKZY8.png,Music
-8s8gqSkRzI.png,Gasp
-95a1RB0jHs.png,Explosion
-98gqe2LWcg.png,Liquid
-9mHz0OsKKw.png,Toot
-9O1cb8z7Mk.png,Fusillade
-9phJ0sJrXg.png,Synthetic singing
-c7hCWwTlrY.png,Music
-na-0NBG5Ow.png,Croak
-r2-9oyIzkQ.png,Music
-R4Vw5lNMPM.png,Brass instrument
-R8MAtu1vWY.png,Sniff
-TN-8OnbpPQ.png,Dental drill
0-2Onbywljo.png,Music
0-6N0Qagy5A.png,Music
0-7PyzhzuYQ.png,Gospel music
0-EgET9q3qE.png,Organ
0-Hzui4Qpl4.png,Speech
0-ljtP6WJrI.png,Whistling
0-N62G9etNE.png,Music
0-o0oZvSFOk.png,Sheep
0-yskgO46Bg.png,Dental drill
007P6bFgRCU.png,Brass instrument
00AGIhlv-w0.png,Sanding
00cjBW18AMM.png,Music
00cREXaIlnQ.png,Boat
00FBAdjlF4g.png,Creak
00G2vNrTnCc.png,Music
00iiNF4tn4o.png,Train whistle
00KM53yZi2A.png,Printer
00mJnXKtToE.png,Music
00vYncpl0pk.png,Video game music
00wORCOKNHw.png,Clip-clop
00XaUxjGuX8.png,Bouncing
00z0M1DJyAw.png,Turkey
01CiQ6VDxbo.png,Yell
01he_d18c8o.png,Train whistle
01SaXyGY5SM.png,Cat
01x0zZpL87I.png,Clatter
02-0m4RbDUI.png,Door
02Ak1eIyj3M.png,Ambulance (siren)
02Fdq2tyIWI.png,Music
02UvvE1oA1I.png,Music
02XbmweOzOY.png,Jackhammer
03aJ_RcnBko.png,Hammer
03c-hmoUfuc.png,Telephone bell ringing
03c2pnO2Xv0.png,Crushing
03IZHwOh2eQ.png,Chewing
03Q2SbeP_cw.png,Ambulance (siren)
03Uz8L0u07Q.png,Wild animals
03zeVlBWhdY.png,Whimper
0439dMJj-FY.png,Thunderstorm
043ltTrTSno.png,Music
0474eRAlFLY.png,Bagpipes
04ChQ0fqzxQ.png,Shuffling cards
04ISXje8c_g.png,Music
04NjXsLyCl4.png,Music
04QV0Xi5YTk.png,Zither
04xLK7R5wNA.png,Crunch
054iiUoKoyo.png,Soundtrack music
055kC3FYxK0.png,Music
05JAmKFVy44.png,Music
05rzRNMhoL0.png,Chop
06Nq51sogmQ.png,Ratchet
06pzMwo6VHA.png,Marimba
06rCpqwkcDw.png,Snoring
06si40RVDco.png,Motorcycle
076qdKSC8nU.png,Tapping (guitar technique)
077aWlQn6XI.png,Reversing beeps
07AQUF6A_mg.png,Hammer
07FxCXxknY4.png,Bass guitar
07I7v5ISD7Y.png,Hair dryer
07mCK08xGRc.png,Music
07rwFurzpw8.png,Music
07xGXxIHOL4.png,Music
08Cm_RuvHmk.png,Zither
08mf5GxT820.png,Music
08pYl8L1y-g.png,Wail
08QQAMaw24E.png,Music
08Ua8a01P5g.png,Breaking
08wKt83tR5E.png,Music
08wOPt-2PeE.png,Yodeling
097K1uMIPyQ.png,Music
098xwjCQmHc.png,Swing music
09kqMqn5rWs.png,Speech
09lQmg2wvsY.png,Sampler
09pZj6CEvRw.png,Church bell
09rHHvq75-U.png,Chirp tone
0_1BfYtffzg.png,Crushing
0_8-g2rof7E.png,Heart sounds
0_9-dbUW0hU.png,Music
0_B2YnBAz3A.png,Sneeze
0_FFqLukmHk.png,Sneeze
0_gci63CtFY.png,Air horn
0_O6nVfnCH8.png,Splash
0_XItMAYkwc.png,Jazz
0A-VisU1k8U.png,Arrow
0a5KHX_odJ8.png,Bang
0a91szM1Ivw.png,Carnatic music
0AA0R8gbxcI.png,Reverberation
0aaLWD7TUSU.png,Boat
0abzD7hBTRk.png,Beatboxing
0AkRWunFZPk.png,Crunch
0AqnCSdkjQ0.png,Liquid
0ARh-9Amrv0.png,Knock
0aYAf-S-fKM.png,Echo
0B7fwvTtvLM.png,Basketball bounce
0BauNGmZtTU.png,Rain
0BCXcbaLeoA.png,Breaking
0BgI0XxW0kE.png,Air conditioning
0bhY7v5dJDY.png,Grunt
0bKpv6YBl7g.png,Speech
0BlmXxLck5g.png,Synthetic singing
0bO6DhC2tlU.png,Sizzle
0bP2MH3LqvI.png,Propeller
0bRUkLsttto.png,Music
0bsbkdnSgMQ.png,Creak
0bvPjMQ_WbE.png,Music
0bWZNWZ8YCI.png,Clatter
0c1YU_VtFRE.png,Music
0c78GAZ0jLY.png,Child singing
0c8754kaMq4.png,Wind chime
0CA5CPHRXDc.png,Insect
0Cd8q2Zg1Mc.png,Snoring
0CJFt950vOk.png,Siren
0Cl6hXpryhY.png,Basketball bounce
0cNYPgD6cEA.png,Music
0crG6jzAUpE.png,Busy signal
0CTgEP0SIVg.png,Bird
0Cu33yBwAPg.png,Church bell
0CzC0-cXe8M.png,Lawn mower
0cZQm65sZjc.png,Keys jangling
0D9ZiiYArKw.png,Flap
0dC6Ay0oqWk.png,Zither
0dd6AlyOnfc.png,Pump (liquid)
0dgl6Rvt3X0.png,Single-lens reflex camera
0DizopdPMBw.png,Music
0DJP7ywh7nc.png,Steam whistle
0dODugQ-e_E.png,Radio
0dPx94RPy2M.png,Music
0dVmGVa3Rbw.png,Single-lens reflex camera
0DwRfesDQvE.png,Rattle
0DzsPL-xElE.png,Chainsaw
0EI7FxbdsUE.png,Music
0EiQyHjoaz8.png,Cash register
0EOQco76eXQ.png,Bass guitar
0EQYTfW7TDc.png,Chopping (food)
0eTrzI5-ong.png,Zither
0EvpBtracsk.png,Music
0ewQiU3q5jM.png,Jingle (music)
0eXXRhp0p3w.png,Gush
0EyIdGgbPEo.png,Music
0EyJ15KLxg4.png,Organ
0F-Z0zF1504.png,Music
0F04c_rY4aw.png,Howl
0f3zX7BDW3Y.png,Cash register
0fCpAuxrQ_I.png,Music
0fD-eSRrybM.png,Creak
0fiOM---7QI.png,Music
0FjrveIENzI.png,Music
0foC-4n-eH0.png,Door
0fqtA_ZBn_8.png,Carnatic music
0fsntL6RKww.png,Hammer
0fvq8YY28qI.png,Crack
0fwt2zSftIc.png,Mechanical fan
0fZKF6FprcA.png,Creak
0Fzrv1GXHPI.png,Sine wave
0g-KosNgMYA.png,Railroad car
0g4SlqjORM4.png,Brass instrument
0G50t4FlbIA.png,Screaming
0g_-KI5NZ-E.png,Whistling
0Ga7T-2e490.png,Truck
0GBdXiumDQw.png,Music
0GFtqzOWnWg.png,Jackhammer
0GhmrpFuRNQ.png,Singing
0GNNFBrRz1E.png,Hammer
0Gxn9FtaJFc.png,Music
0H25ve3qts4.png,Music
0H30ORfaFK8.png,Stomach rumble
0H814XXq-WQ.png,Crowd
0H_WUo2srs0.png,Siren
0HbhE91JB-k.png,Insect
0he6VV5Y9Bg.png,Insect
0hfU27A6tus.png,Banjo
0HGsAx2KjPM.png,Wood block
0hjqlmdPT6g.png,Engine
0hOD_iIeePk.png,Engine
0HqZRxHCGLc.png,Splinter
0hUft9scxzY.png,Tearing
0hWIKYNSEPE.png,Bagpipes
0HXYdGGKV2k.png,Banjo
0HzbpwB3xDk.png,Air conditioning
0i-RTS_FXcM.png,Ringtone
0i8VM_EooCs.png,Electronic music
0iiwZ2_9Vi8.png,Cough
0ImJuPpEpco.png,Propeller
0IMxRf5KZBY.png,Slosh
0ISHZQJdeSw.png,Music
0IwGsEzITQs.png,Motor vehicle (road)
0IxyUtHw6Ec.png,Music
0IzhjqyDzt8.png,Church bell
0izHOfrwPn4.png,Music
0J3wJhQVOII.png,Air conditioning
0j_nQcD7jdU.png,Music
0J_TdiZ3TKA.png,Music
0JbGxIR8JTk.png,Music
0jFQ21A6GRA.png,Music
0jiu0RNizU8.png,Violin
0JjprYD2Yhw.png,Whip
0JKxC7qrgt0.png,Alarm clock
0jnvb2H25_Q.png,Humming
0Jq6WJLLSIk.png,Speech
0jR20-0sy1Y.png,Wind instrument
0jy-sVREk4o.png,Clip-clop
0K0pXiZrUJA.png,Crunch
0k6KjLouAHs.png,Speech
0KCVgexi4yU.png,Music
0kIIGL-xFhY.png,Breathing
0KKTw8pfNjg.png,Speech
0kNCB0oGiL4.png,Sigh
0KOPvSUlNjI.png,Bagpipes
0kQD1P0_KUs.png,Music
0kQjfwXjFuY.png,Chant
0kqQNBR09Rc.png,Skidding
0kY1isykrrs.png,Music
0L2ndtt60Q8.png,Music
0L6xco-GIow.png,Background music
0LAcf9DNd1Q.png,Whoosh
0LE6Ll1rVlg.png,Music
0lJyHuTVMNY.png,Crunch
0LLlcPiatiU.png,Music
0loP4WNnL2k.png,Subway
0lPcHRhXlWk.png,Bus
0lPip_ffJbk.png,Writing
0LTmV_dOmmo.png,Knock
0LY5zuRlIac.png,Cymbal
0m2rwP3eYno.png,Sonar
0m9-5BkL4Mc.png,Music
0Mba3BS1oRM.png,Speech
0mD4OcdidBM.png,Siren
0MEPG8c0jqk.png,Speech
0MH_VX7PnQQ.png,Zipper (clothing)
0ml1KwECOo8.png,Snoring
0mNvPaqfwUI.png,Railroad car
0MV5mb0RJLY.png,Duck
0mXkme9abiU.png,Chirp tone
0mXoMK4PvIw.png,Fowl
0mZQ6Q-viPw.png,Cough
0MzrXd8CUCg.png,Foghorn
0N0C0Wbe6AI.png,Emergency vehicle
0N17tEW_WEU.png,Narration
0N3-lCzOQPI.png,Croak
0N6S5OoG7Vg.png,Fire
0N9EN0BEjP0.png,Bus
0NMnJXcrhPo.png,Whoosh
0noFcocWRzw.png,Glass
0NW8rsCj6xQ.png,Ping
0NZLG7HMiLg.png,Fire
0O-gZoirpRA.png,Reversing beeps
0OFlTh2_Obo.png,Canidae
0OhqyNGlJYE.png,Knock
0oI0BvmTLvA.png,Clock
0Olm321vgk8.png,Music
0onKcFY1Tu0.png,Croak
0oTdsarJHA4.png,Brass instrument
0oudYrPGNN8.png,Doorbell
0OY8XXZ98rw.png,Music
0OYlHvyfNk4.png,Swing music
0p0sM9wBLiE.png,Throbbing
0p7J0O8ew0k.png,Crack
0pewITE1550.png,Music
0pHPUaSSEWc.png,Fusillade
0pHTgC1Frnw.png,Tubular bells
0PHUQku2P5I.png,Music
0PKdFG3iB8w.png,Tabla
0pLgOm0xgjY.png,Smash
0PMFAO4TIU4.png,Jazz
0PQYNtIBVf4.png,Engine
0pyk5xo7XAI.png,Rustle
0pYpyy1VXdM.png,Bird
0q1wOYCfLlQ.png,Steam whistle
0QabiRBcEKc.png,Male speech
0QdEYUt4LL8.png,Fire
0qDs_aC0LwI.png,Music
0QqQ1j1vBgw.png,Propeller
0qSK2GuljEc.png,Gong
0QSPtpp1HN8.png,Organ
0QTme5iyg4A.png,Explosion
0QYedLfOwcI.png,Fart
0qZ54ovyEWQ.png,Telephone dialing
0R6KIVvlyfQ.png,Mains hum
0R85JknaH-w.png,Splash
0rbUCEM20aw.png,Bang
0RcMzUdXDRQ.png,Jazz
0Rg7tKJWk2w.png,Gurgling
0RgGrVklaao.png,Music
0RGXyIbiHa4.png,Rattle
0RJa3t8qZS4.png,Music of Africa
0Rjyih3W0Is.png,Wind instrument
0RMYLychMXc.png,Hubbub
0rNQE7fccQg.png,Vehicle
0Rp0mQTZF2o.png,Music
0rqmPdr352Q.png,Rattle (instrument)
0Rt6sNb3P8o.png,Scary music
0ryt1DPirB0.png,Gong
0RyzdrZgrus.png,Music
0rz3h0ghprk.png,Speech
0rzB4A1PjnA.png,Clicking
0RZRFj7zDnQ.png,Cello
0s0Uy0-zBa0.png,Music
0S2mvjzH_xQ.png,Environmental noise
0s6gEV9d52I.png,Buzzer
0s6Vt4i3iiQ.png,Electric shaver
0saogke2Mec.png,Thump
0sE4JvKFpMI.png,Slosh
0sfFYUPAANk.png,Whoosh
0SLv6CmZas8.png,Music
0slyl34xWug.png,Splash
0SNhAKyXtC8.png,Traditional music
0SnjS2w_c80.png,Didgeridoo
0soVCtJgDTk.png,Music
0sPVAP17w2U.png,New-age music
0ssOpzqkojU.png,Harpsichord
0sstijfm2nM.png,Singing
0sYXPO7lzco.png,Bicycle
0tgNg0MHgxc.png,Splinter
0TiEO149Ydc.png,Jazz
0TKyCw1Ykq8.png,Rustle
0toUq9UHCSA.png,Propeller
0trWdhSvab4.png,Music
0TSOlaZXXM8.png,Bass guitar
0TV9zvfwFhs.png,Music
0TvuLbDrd6g.png,Goat
0U20V7Kh_kc.png,Chink
0u5dddSWuj8.png,Bagpipes
0U7mQ5GYMX8.png,Tabla
0U9_6RyH3_M.png,Mouse
0Ubu4BqSWmU.png,Music
0UF1FHDPM1A.png,Snicker
0unBNMBYhwQ.png,Music
0V7-w8K3Fgw.png,Chink
0VCK8rLKXKA.png,Flamenco
0vFPs6XsU_Q.png,Music
0vg9qxNKXOw.png,Skateboard
0VjPCd62oKg.png,Music
0VnKeRijmM8.png,Smash
0vSmiq7CrCk.png,Horse
0vXqf9ix8LE.png,Insect
0W1En_XsDnM.png,Burping
0W1sNicXboU.png,Music
0w7pCxwXzVc.png,Fire
0wgqpjfTmJI.png,Zipper (clothing)
0WhN_cuP4lg.png,Goat
0Wkk9iNzA9c.png,Canidae
0wM_qR6Yihk.png,Swing music
0wp4JNMogzQ.png,Tubular bells
0wYi8B9PXDY.png,Beatboxing
0wzsE67O5tE.png,Music
0x82_HySIVU.png,Bicycle
0x9TnOQ5Nhw.png,Bird
0xDlT_u31fg.png,Fire engine
0Xe2zCJNjvk.png,Buzz
0XeH2s-LzZE.png,Music
0XFFOBzJ3aw.png,Wind instrument
0xGoUJpt6eQ.png,Stomach rumble
0xm_4yGhHjc.png,Squeal
0XSNrKgA94g.png,Thunderstorm
0XTWdzBttaU.png,Sidetone
0XxinBtKouQ.png,Banjo
0Y8TTBlRKkQ.png,Waterfall
0Ycad70UNwE.png,Music
0YI_WYJVv2M.png,Sheep
0YIWrXgCjiM.png,Music
0ylr6p_m4p0.png,Crunch
0yM5h22hQ5U.png,Squish
0yRQSlu-ooc.png,Zipper (clothing)
0YsC6M4GFoc.png,Bang
0yT6ihPVX54.png,Music
0yTfnhm-Ny0.png,Crack
0YTieIiZNN4.png,Gunshot
0yxJzCQW5zI.png,Whispering
0Z760XNy4VM.png,Mouse
0ZAfYE4bgs8.png,Telephone bell ringing
0zDEut-yfis.png,Chop
0zgffMTkGtU.png,Shout
0ZN2HKsFg4A.png,Music
0zP9jebYSrk.png,Sidetone
1-feQHDL-Qo.png,Waterfall
1-TnkdEPXEw.png,Snoring
1-WyAvPxqDM.png,Plop
1-X6BOetQ5Q.png,Whack
1-Y9kafYuqQ.png,Music
1-z7wzzstMs.png,Scrape
1009ux1xbkg.png,Fire
10aBef0Ghkc.png,Electric piano
10aF24rMeu0.png,Reversing beeps
10DM6WINIS8.png,Scissors
10eyuX_4Huo.png,Beep
10hGfv89L3g.png,Car passing by
10lWpHyN0Ok.png,Narration
10rH37YYvKU.png,Rain
10RyykoW3Mw.png,Music
10V4g8MXF-Y.png,Bang
10YXuv9Go0E.png,Skateboard
11FeId69WOk.png,Music
11iTkkMaUVo.png,Goat
11KWMKfalJo.png,Run
11q7KkNkLFg.png,Tubular bells
11ruZHgyTKM.png,Fowl
126AbihZt28.png,Horse
12C-RCb6UFw.png,Subway
12nRM9_Q6so.png,Music
12OSBJwogFc.png,Music
12T-9dLEbY8.png,Bird
12UFv05Qmpw.png,Clang
130v5XJl8G0.png,Cough
13jEiCXpPIE.png,Whir
13oklol49ZY.png,Clock
13wd8KvOt58.png,Jingle bell
145N68nh4m0.png,Emergency vehicle
14hTDUjCr_g.png,Music
14jcqHjMXcI.png,Horse
14qo-R5Veog.png,Sniff
14vbVhCbKVc.png,Drip
14XML4NbS38.png,Fowl
153xbn1k2H8.png,Wild animals
154WG9Gv1I4.png,Silence
15mRtNj-zAU.png,Heart murmur
15Mw2jyyHk0.png,Bass guitar
15RT4Q9qchM.png,Chink
16JM_ZgvQQ8.png,Singing
16TsDMjHzYU.png,Music
17AtKbQ7glU.png,Foghorn
17CpJxlwzNg.png,Stream
17Fh7LMMzhc.png,Flamenco
17L2VkXtcQ0.png,Bird
17tqXgvCN0E.png,Chink
17wA3UyGUX8.png,Tuning fork
17WW_p1N7BQ.png,Cat
18212B4yfLg.png,Firecracker
18aaA2efGng.png,Bee
18avBmoYIrk.png,Splinter
18HRNQyo9mg.png,Cat
18MCVaBd4Vc.png,Wood block
18mS4cLPOb8.png,Humming
18PLoJDIvIQ.png,Squawk
18r-Vtspi8g.png,Splash
191DLO4T_QY.png,Cacophony
19_c58yNYVw.png,Thunder
19baBw3WGsE.png,Music
19knOj43yZE.png,Bee
1_7BKFMJrYA.png,Gurgling
1_hGvbEiYAs.png,Bicycle
1_knvtpENoQ.png,Busy signal
1_Q80fDGLRM.png,Bark
1_v-Kro86Io.png,Harpsichord
1_Yd3NwpP7M.png,Singing bowl
1a-ODBWMUAE.png,Waterfall
1a0v-9eNHS0.png,Explosion
1A4faLHDx_U.png,Silence
1a_nvi4sW64.png,Disco
1ACn3u5UnBw.png,Music
1aigfM5Tmqk.png,Yodeling
1Aokrz07aSA.png,Pant
1aZKmCUlXrY.png,Flap
1aZrc1oTbIo.png,Pour
1B-RuZgSqf8.png,Raindrop
1bbyaXEVouE.png,Crackle
1bIH_Qh_clk.png,Croak
1bKf5nrT4DQ.png,Air horn
1bSP4wLfMpA.png,Music
1btWmt9io-Y.png,Motor vehicle (road)
1BV8AO4UmgA.png,Music
1BVSYfNCcv0.png,Music
1BYZiONhW3c.png,Singing
1cCg1Y7zDnM.png,Thunk
1ceaatuz77k.png,Bang
1CGx8zxQFx4.png,Music
1cqcTbDxsHM.png,Music
1CRvPsMwqrc.png,Quack
1cwGW0cBdRs.png,Music
1cwOR9WGLOw.png,Chopping (food)
1CwZRWurPKc.png,Music
1cxvg7qu0G0.png,Firecracker
1CZ-bybGzu4.png,Crowd
1D4LxbOVn1I.png,Domestic animals
1D6UsaTflJ8.png,Bird flight
1Db5lDc88bM.png,Disco
1De-OI8YG-M.png,Rain
1dEobByUDYo.png,Jingle (music)
1dH-lZ8TNLU.png,Bird
1DNoynuGLV4.png,Cash register
1doTwVszic8.png,Gurgling
1DS0AE3vTwA.png,Bell
1dt9eL2rmSY.png,Whale vocalization
1DWt70gTqHc.png,Busy signal
1dyFP4MGkIM.png,Motor vehicle (road)
1dzwFnXJ7_E.png,Tuning fork
1e0_4dwF9A4.png,Fowl
1ED_uNM-KfE.png,Train whistle
1edm2kNMYZs.png,Splinter
1EEy-aXHzRI.png,Trickle
1EH6atYydBc.png,Lawn mower
1EiNSiO0UvU.png,Sneeze
1ENC2smc8Ig.png,Printer
1eP5LSjyge0.png,Hair dryer
1ETrMAVZdY8.png,Bird
1EuGaYmvlXM.png,Fowl
1EWkwWXwI1g.png,Firecracker
1EZ1_l3MpWw.png,Slap
1F-jIu9oy6A.png,Splash
1f-L1M-S6RQ.png,Flap
1F23RciUwDE.png,Engine
1F3_bvIT0ig.png,Car passing by
1F8hWMEtlZM.png,Static
1F9zCsJyw6k.png,Emergency vehicle
1FbxStVuFYU.png,Burst
1fD5B_VGkQk.png,Smash
1fDGejVDAHU.png,Chainsaw
1FnA3w94zXI.png,Tapping (guitar technique)
1FpNkptebK8.png,Music
1fSsCqTeqYM.png,Dial tone
1FU5odlgLmo.png,Music
1fwLpj3yVmU.png,Music
1g0vAT8GHt0.png,Whir
1G4aDTUuo7g.png,Radio
1g6sdWOc9k4.png,Stream
1G6wtnmdZhE.png,Car passing by
1g7sOtOiSRo.png,Change ringing (campanology)
1g9FuuIIs84.png,Creak
1garMoYilAY.png,Rustling leaves
1gDNqOQFopY.png,Singing
1GFclDpGhu0.png,Bouncing
1gG4U2r-z1k.png,Traditional music
1ghXWnSJibU.png,Ding-dong
1GMWn4IxVro.png,Sizzle
1GrCbwZIbwM.png,Water tap
1GwY2n4HIM0.png,Sniff
1hABzqBHh7w.png,Singing
1HayoASR-54.png,Vehicle
1hba9jmspEQ.png,Scissors
1hC6crefz0s.png,Video game music
1hDTYgABDRg.png,Music
1heMbyumHAo.png,Music of Africa
1hIg-Lsvc7Q.png,Bus
1hJnxzlxnQs.png,Car passing by
1hknEtsmdOc.png,Car passing by
1hMZbDz2KH8.png,Fire alarm
1HNGJDppKG0.png,Chatter
1HOdnni3Fl4.png,Jackhammer
1hoUEfsTmdE.png,Music
1hUNSCMZi9o.png,Telephone dialing
1hWAOReJehw.png,Singing
1hwkxJOl1PY.png,Speech
1HzPf-GXyls.png,Shuffling cards
1I5QQBbZP8g.png,Crowd
1ILADUzj-M0.png,Speech
1IlgE0S4t3E.png,Bell
1IQdvfm9SDY.png,Bicycle
1IrYZhVhN1s.png,Whoosh
1ISlTAGBMhs.png,Engine
1J-E-QqJdkg.png,Television
1J4FXUMOw8k.png,Smash
1J_j6c2uQaM.png,Rain
1JHB_-LCoNA.png,Whoosh
1JpeDWbgUO8.png,Music
1JSbmO1NQzk.png,Insect
1Jtg95iZyoQ.png,Roar
1KiFXylkPpg.png,Organ
1KLmIS-v60U.png,Railroad car
1KmsVHx7E2c.png,Music
1KpvQAM14Ic.png,Waterfall
1KXi48OobbU.png,Ding
1L1iOYth3-E.png,Crushing
1LA8BxMlXSY.png,Ambulance (siren)
1Lqa2jDTnns.png,Speech
1LTxZ2aNytc.png,Screaming
1MeeK0kD_ys.png,Music
1MgcrYdYas0.png,Chainsaw
1MP3sQTk8wo.png,Doorbell
1MRlrSLSN84.png,Knock
1MTKUN3uFrs.png,Speech
1MwaXCfUvX8.png,Singing
1NkUBIl2Plw.png,Rain
1NMDi2ZmUdo.png,Sigh
1NWxg_BnJ0A.png,Chink
1Ny5ZlcBlcQ.png,Boat
1O-WeYTRS4w.png,Cowbell
1OFDyTzUj24.png,Conversation
1OFOElP7bqc.png,Stream
1ON1iLkUPp8.png,Vibraphone
1On2yNySbZ0.png,Boat
1OpNI5DjxC0.png,Whir
1Oq1Z8SZNyM.png,Music
1OU19ANx4fg.png,Music
1OukV4Q7o8Q.png,Crushing
1P5FFxXLSpY.png,Reversing beeps
1PAb2MoavDc.png,Bee
1PDg2ENa7jk.png,Music
1PKxdTlquCA.png,Afrobeat
1PN-bfs2EhY.png,Music
1PPboJuO1Ks.png,Music
1PSzSTilu_s.png,Music
1PZAgEP1Xhc.png,Speech
1Q1pDQzTW6c.png,Christian music
1Q9DXhXMSFI.png,Music
1QtsF8qkX1Y.png,Rain
1RhYdQnZ_hw.png,Music
1RW3nDRmu6k.png,Music
1RwhRTe-OKk.png,Banjo
1SfwYQ92l6Y.png,Music
1SLrRllxMkU.png,Alarm clock
1SqihV_DnEg.png,Jingle (music)
1SvA8MMap-A.png,Bell
1T1RlQPE9sE.png,Heart murmur
1T790GA0vkI.png,Gears
1TAOyk0Xgss.png,Vacuum cleaner
1Tg9VvRZN5k.png,Subway
1Thl21awe2g.png,Engine knocking
1TP8JyI5vHI.png,Music
1TxC-sdO2rY.png,Slap
1TyOPtg0Yfk.png,Carnatic music
1Tzq_XIAMvs.png,Music
1U38Q2MpYM4.png,Boat
1U8PPyZdbjA.png,Squeak
1UCNBHZQNVM.png,Music
1Ue2DkG64r8.png,Gurgling
1UFU5SfQOX4.png,Drill
1Uj_ulATth0.png,Bird
1UK8f9G7kLc.png,Grunt
1UViJ9heiak.png,Fusillade
1UXOJ3IACj4.png,Ringtone
1V-rFaIWnzU.png,Singing
1V7ReAk9k-4.png,Afrobeat
1V9CWQNZRF8.png,Propeller
1VRZ08sblVw.png,Roar
1VTxnf2hZ0w.png,Mechanical fan
1W-KLZJwXkc.png,Music
1W2FOzSXsxs.png,Music
1W4p9dUBNkA.png,Fire
1WGfcIOLUK8.png,Canidae
1WGmeX6CLas.png,Whoop
1WI9921OeRc.png,Burping
1WKvCCz-NZU.png,Busy signal
1WlvXneu6oY.png,Music
1WuGGd6NqGk.png,Sine wave
1WwzpFx9jk4.png,Music
1Wy75ZQz9rg.png,Music
1X0VCv-S2H8.png,Smash
1Xmw9VUzvLY.png,Bird
1XO0SqsZhHU.png,Wind
1Xtkou9dtyA.png,Music
1XwOM3Hf_Bs.png,Music
1Y2YtG9EX-g.png,Rain
1YFa9CpH7Kc.png,Cattle
1YRhxCXCM0o.png,Sink (filling or washing)
1YWeSXAXwQE.png,Burping
1YxcifClvo0.png,Bird
1Z0G4O0lVwA.png,Music
1Z4x67dhw-s.png,Sanding
1Z8MIXXDPls.png,Steam
1ZaxqZMs21M.png,Singing
1ZEzs9zmZaU.png,Gunshot
1ZgXgyEJSbc.png,Tabla
1ZHnWpLQtyo.png,Radio
1ZS9EQzbAbM.png,Sawing
